codigo_receita;orgao;uniorcam;receita_orcada;receita_realizada;recurso_vinculado;especificacao_receita;tipo_nivel;numero_nivel;caracteristica_peculiar_receita;previsao_atualizada;complemento_recurso_vinculado;fonte_recurso_stn;acompanhamento_execucao_orcamentaria;data_inicial;data_final;data_geracao;cnpj;entidade;arquivo
9.1.1.1.8.01.1.1.01.00.00.00.000;02;0201;-50.052,00;-31.585,54;0001;"(R) IPTU - PROPRIO";A;08;103;-50.052,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.1.8.01.1.1.02.00.00.00.000;02;0201;-20.855,00;-13.160,73;0020;"(R) IPTU - MDE";A;08;103;-20.855,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.1.8.01.1.1.03.00.00.00.000;02;0201;-12.513,00;-7.896,38;0040;"(R) IPTU - ASPS";A;08;103;-12.513,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.2.0.00.0.0.00.00.00.00.000;02;0201;0,00;-35.083,58;0000;(R)TAXAS;S;04;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.2.8.00.0.0.00.00.00.00.000;02;0201;0,00;-35.083,58;0000;"(R)TAXAS - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;05;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.2.8.02.0.0.00.00.00.00.000;02;0201;0,00;-35.083,58;0000;"(R)TAXAS PELA PRESTACAO DE SERVICOS";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.1.2.8.02.9.1.01.00.00.00.000;02;0201;0,00;-35.083,58;0001;"(R)TAXA DE COLETA DE LIXO - PRINCIPAL";A;08;103;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.0.0.00.0.0.00.00.00.00.000;02;0201;0,00;-11.127,54;0000;"(R)RECEITA PATRIMONIAL";S;03;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.0.00.0.0.00.00.00.00.000;02;0201;0,00;-11.127,54;0000;"(R)VALORES MOBILIARIOS";S;04;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.0.0.00.00.00.00.000;02;0201;0,00;-11.127,54;0000;"(R)JUROS E CORRECOES MONETARIAS";S;05;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.1.0.00.00.00.00.000;02;0201;0,00;-6.468,28;0000;"(R)REMUNERACAO DE DEPOSITOS BANCARIOS";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.1.1.00.00.00.00.000;02;0201;0,00;-6.468,28;0000;"(R)REMUNERACAO DE DEPOSITOS BANCARIOS - PRINCIPAL";S;07;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.1.1.01.00.00.00.000;02;0201;0,00;-6.468,28;0000;"(R)REMUNERACAO DE DEPOSITOS DE RECURSOS VINCULADOS - PRINCIPAL";S;08;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.1.1.01.99.00.00.000;02;0201;0,00;-6.468,28;0000;"(R)REMUNERACAO DE OUTROS DEPOSITOS  BANCARIOS DE RECURSOS VINCULADOS - PRINCIPAL";S;08;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.1.1.01.99.24.00.000;02;0201;0,00;-6.468,28;1210;"(R)REND. APLIC. RECAPEAMENTO ASFALTICO SICONV903783/2020 RV1210";A;08;109;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.4.0.00.00.00.00.000;02;0201;0,00;-4.659,26;0000;"(R)REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS";S;06;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.4.1.00.00.00.00.000;12;1201;0,00;-4.659,26;0000;"(R)REMUNERACAO DOS RECURSOS DO REGIME PROPRIO DE PREVIDENCIA SOCIAL - RPPS - PRINCIPAL";S;07;000;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.3.2.1.00.4.1.10.00.00.00.000;12;1201;0,00;-4.659,26;0050;"(R)FPSM SICREDI  FI INSTITUCIONAL RF IRF-M LP";A;07;109;0,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.0.0.00.0.0.00.00.00.00.000;02;0201;-5.153.615,60;-2.273.439,36;0000;"(R) DEDUCOES DA RECEIAS DE TRANSFERENCIAS CORRENTES";S;03;000;-5.153.615,60;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.0.00.0.0.00.00.00.00.000;02;0201;-2.280.000,00;-1.113.735,31;0000;"(R) DEDUCOES DAS RECEITAS DE TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES";S;04;000;-2.280.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.00.0.0.00.00.00.00.000;02;0201;-2.280.000,00;-1.113.735,31;0000;"(R) DEDUCOES DAS RECEIAS DE TRANSFERENCIAS DA UNIAO - ESPECIFICA E/M";S;05;000;-2.280.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.0.0.00.00.00.00.000;02;0201;-2.280.000,00;-1.113.735,31;0000;"(R) DEDUCOES DAS RECEITAS DE PARTICIPACAO NA RECEITA DA UNIAO";S;06;000;-2.280.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.2.0.00.00.00.00.000;02;0201;-2.200.000,00;-1.111.672,89;0000;"(R) DEDUCAO DA COTA-PARTE DO FPM - MENSAL";S;06;000;-2.200.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.2.1.00.00.00.00.000;02;0201;-2.200.000,00;-1.111.672,89;0000;"(R) DEDUCOES DA RECEITA DO FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM";S;07;000;-2.200.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.2.1.04.00.00.00.000;02;0201;-2.200.000,00;-1.111.672,89;0031;"(R) DEDUCAO DA RECEITA PARA FORMACAO DO FUNDEB - FPM";A;08;105;-2.200.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.5.0.00.00.00.00.000;02;0201;-80.000,00;-2.062,42;0000;"(R) DEDUCAO DA COTA-PARTE DO ITR";S;06;000;-80.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.5.1.00.00.00.00.000;02;0201;-80.000,00;-2.062,42;0000;"(R) DEDUCAO DA RECEITA DO IMPOSTO SOBRE A PROPRIEDADE TERRITORIAL RURAL - ITR";S;07;000;-80.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.1.8.01.5.1.04.00.00.00.000;02;0201;-80.000,00;-2.062,42;0031;"(R) DEDUCAO DA RECEITA PARAFORMACAO DO FUNDEB - ITR";A;08;105;-80.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.0.00.0.0.00.00.00.00.000;02;0201;-2.873.615,60;-1.159.704,05;0000;"(R) DEDUCAO DAS TRASNFERENCIAS DOS ESTADOS E DO DF E DE SUAS ENTIDADES";S;04;000;-2.873.615,60;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.00.0.0.00.00.00.00.000;02;0201;-2.873.615,60;-1.159.704,05;0000;"(R) DEDUCAO DA RECEITA DE TRANSFERENCIA DO ESTADO";S;05;000;-2.873.615,60;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.0.0.00.00.00.00.000;02;0201;-2.873.615,60;-1.159.704,05;0000;"(R) DEDUCAO DA RECEITA DE PARTICIPACAO NA RECEITA DO ESTADO";S;06;000;-2.873.615,60;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.1.0.00.00.00.00.000;02;0201;-2.700.000,00;-1.010.443,55;0000;"(R) DEDUCAO DA COTA-PARTE DO ICMS";S;06;000;-2.700.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.1.1.00.00.00.00.000;02;0201;-2.700.000,00;-1.010.443,55;0000;"(R) DEDUCAO DA RECEITA DE ICMS";S;07;000;-2.700.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.1.1.04.00.00.00.000;02;0201;-2.700.000,00;-1.010.443,55;0031;"(R) DEDUCAO DA RECEITA PARA FORMACAO DO FUNDEB - ICMS";A;08;105;-2.700.000,00;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.2.0.00.00.00.00.000;02;0201;-143.992,40;-138.226,97;0000;"(R) DEDUCAO DA COTA-PARTE DO IPVA";S;06;000;-143.992,40;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.2.1.00.00.00.00.000;02;0201;-143.992,40;-138.226,97;0000;"(R) DEDUCAO DA RECEITA DA COTA-PARTE DO IPVA";S;07;000;-143.992,40;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.2.1.04.00.00.00.000;02;0201;-143.992,40;-138.226,97;0031;"(R) DEDUCAO DA RECEITA PARA FORMACAO DO FUNDEB - IPVA";A;08;105;-143.992,40;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.3.0.00.00.00.00.000;02;0201;-29.623,20;-11.033,53;0000;"(R) DEDUCAO DA COTA-PARTE DO IPI-MUNICIPIOS";S;06;000;-29.623,20;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.3.1.00.00.00.00.000;02;0201;-29.623,20;-11.033,53;0000;"(R) DEDUCAO DA RECEITA DO IPI/EXPORTACAO";S;07;000;-29.623,20;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
9.1.7.2.8.01.3.1.04.00.00.00.000;02;0201;-29.623,20;-11.033,53;0031;"(R) DEDUCAO DA RECEITA PARA FORMACAO DO FUNDEB - IPI/EXPORTACAO";A;08;105;-29.623,20;0000;0000;0000;2022-01-01;2022-05-31;2022-06-03;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES05\BAL_REC.TXT"
